pop_frac,labour_frac
0.010290073627250955,0.0
0.010334427392885656,0.0
0.010378781158520358,0.0
0.01042313492415506,0.0
0.010467488689789764,0.0
0.010511842455424466,0.0
0.010556196221059168,0.0
0.01060054998669387,0.0
0.010644903752328573,0.0
0.010689257517963275,0.0
0.010733611283597977,0.0
0.01077796504923268,0.0
0.010822318814867383,0.0
0.010866672580502085,0.0
0.010911026346136787,0.0
0.01095538011177149,0.0
0.010999733877406192,0.0
0.011044087643040894,0.0
0.011088441408675596,0.0
0.0111327951743103,0.0
0.011177148939945002,0.0
0.011221502705579704,0.0
0.011265856471214405,0.0
0.011310210236849109,0.0
0.011354564002483811,0.0
0.011398917768118513,0.0
0.011443271533753217,0.0
0.011487625299387919,0.0
0.01153197906502262,0.0
0.011576332830657322,0.0
0.011620686596292026,0.0
0.011665040361926728,0.0
0.01170939412756143,0.0
0.011753747893196132,0.0
0.011798101658830835,0.0
0.011842455424465537,0.0
0.01188680919010024,0.0
0.011931162955734943,0.0
0.011975516721369645,0.0
0.012019870487004347,0.0
0.012064224252639049,0.0
0.012108578018273752,0.0
0.012152931783908454,0.0
0.012197285549543156,0.0
0.012241639315177858,0.0
0.012285993080812562,0.0
0.012330346846447264,0.0
0.012374700612081966,0.0
0.012419054377716668,0.0
0.012463408143351371,0.0
0.012507761908986073,0.0
0.012552115674620775,0.0
0.012596469440255479,0.0
0.01264082320589018,0.0
0.012685176971524883,0.0
0.012729530737159584,0.0
0.012773884502794288,0.0
0.01281823826842899,0.0
0.012862592034063692,0.0
0.012906945799698394,0.0
0.012951299565333097,0.0
0.0129956533309678,0.0
0.013040007096602501,0.0
0.013084360862237205,0.0
0.013128714627871907,0.0
0.013173068393506609,0.0
0.01321742215914131,0.0
0.013261775924776014,0.0
0.013306129690410716,0.0
0.013350483456045418,0.0
0.01339483722168012,0.0
0.013439190987314824,0.0
0.013483544752949526,0.0
0.013527898518584228,0.0
0.01357225228421893,0.0
0.013616606049853633,0.0
0.013660959815488335,0.0
0.013705313581123037,0.0
0.01374966734675774,0.0
0.013794021112392443,0.0
0.013838374878027145,0.0
0.013882728643661846,0.0
0.01392708240929655,0.0
0.013971436174931252,0.0
0.014015789940565954,0.0
0.014060143706200656,0.0
0.01410449747183536,0.0
0.014148851237470061,0.0
0.014193205003104763,0.0
0.014237558768739467,0.0
0.014281912534374169,0.0
0.014326266300008871,0.0
0.014370620065643573,0.0
0.014414973831278276,0.0
0.014459327596912978,0.0
0.01450368136254768,0.0
0.014548035128182382,0.0
0.014592388893817086,0.0
0.014636742659451788,0.0
0.01468109642508649,0.0
0.014725450190721192,0.0
0.014769803956355895,0.0
0.014814157721990597,0.0
0.014858511487625299,0.0
0.014902865253260003,0.0
0.014947219018894705,0.0
0.014991572784529407,0.0
0.015035926550164109,0.0
0.015080280315798812,0.0
0.015124634081433514,0.0
0.015168987847068216,0.0
0.015213341612702918,0.0
0.015257695378337622,0.0
0.015302049143972324,0.0
0.015346402909607025,0.0
0.015390756675241729,0.0
0.015435110440876431,0.0
0.015479464206511133,0.0
0.015523817972145835,0.0
0.015568171737780538,0.0
0.01561252550341524,0.0
0.015656879269049944,0.0
0.015701233034684646,0.0
0.015745586800319348,0.0
0.01578994056595405,0.0
0.015834294331588752,0.0
0.015878648097223454,0.0
0.015923001862858156,0.0
0.01596735562849286,0.0
0.016011709394127563,0.0
0.016056063159762265,0.0
0.016100416925396967,0.0
0.01614477069103167,0.0
0.01618912445666637,0.0
0.016233478222301072,0.0
0.016277831987935774,0.0
0.01632218575357048,0.0
0.01636653951920518,0.0
0.016410893284839884,0.0
0.016455247050474586,0.0
0.016499600816109287,0.0
0.01654395458174399,0.0
0.01658830834737869,0.0
0.016632662113013397,0.0
0.0166770158786481,0.0
0.0167213696442828,0.0
0.016765723409917502,0.0
0.016810077175552204,0.0
0.016854430941186906,0.0
0.016898784706821608,0.0
0.01694313847245631,0.0
0.016987492238091016,0.0
0.017031846003725717,0.0
0.01707619976936042,0.0
0.01712055353499512,0.0
0.017164907300629823,0.0
0.017209261066264525,0.0
0.017253614831899227,0.0
0.017297968597533932,0.0
0.017342322363168634,0.0
0.017386676128803336,0.0
0.017431029894438038,0.0
0.01747538366007274,0.0
0.017519737425707442,0.0
0.017564091191342144,0.0
0.01760844495697685,0.0
0.01765279872261155,0.0
0.017697152488246253,0.0
0.017741506253880955,0.0
0.017785860019515657,0.0
0.01783021378515036,0.0
0.01787456755078506,0.0
0.017918921316419763,0.0
0.017963275082054468,0.0
0.01800762884768917,0.0
0.018051982613323872,0.0
0.018096336378958574,0.0
0.018140690144593276,0.0
0.018185043910227978,0.0
0.01822939767586268,0.0
0.018273751441497385,0.0
0.018318105207132087,0.0
0.01836245897276679,0.0
0.01840681273840149,0.0
0.018451166504036193,0.0
0.018495520269670895,0.0
0.018539874035305597,0.0
0.0185842278009403,0.0
0.018628581566575004,0.0
0.018672935332209706,0.0
0.018717289097844408,0.0
0.01876164286347911,0.0
0.01880599662911381,0.0
0.018850350394748513,0.0
0.018894704160383215,0.0
0.01893905792601792,0.0
0.018983411691652623,0.0
0.019027765457287325,0.0
0.019072119222922027,0.0
0.01911647298855673,0.0
0.01916082675419143,0.0
0.019205180519826132,0.0
0.019249534285460834,0.0
0.01929388805109554,0.0
0.01933824181673024,0.0
0.019382595582364943,0.0
0.019426949347999645,0.0
0.019471303113634347,0.0
0.01951565687926905,0.0
0.01956001064490375,0.0
0.019604364410538457,0.0
0.01964871817617316,0.0
0.01969307194180786,0.0
0.019737425707442562,0.0
0.019781779473077264,0.0
0.019826133238711966,0.0
0.019870487004346668,0.0
0.019914840769981373,0.0
0.019959194535616075,0.0
0.020003548301250777,0.0
0.02004790206688548,0.0
0.02009225583252018,0.0
0.020136609598154883,0.0
0.020180963363789585,0.0
0.020225317129424287,0.0
0.020269670895058992,0.0
0.020314024660693694,0.0
0.020358378426328396,0.0
0.020402732191963098,0.0
0.0204470859575978,0.0
0.020491439723232502,0.0
0.020535793488867204,0.0
0.02058014725450191,0.0
0.02062450102013661,0.0
0.020668854785771313,0.0
0.020713208551406015,0.0
0.020757562317040717,0.0
0.02080191608267542,0.0
0.02084626984831012,0.0
0.020890623613944823,0.0
0.020934977379579528,0.0
0.02097933114521423,0.0
0.021023684910848932,0.0
0.021068038676483634,0.0
0.021112392442118336,0.0
0.021156746207753038,0.0
0.02120109997338774,0.0
0.021245453739022445,0.0
0.021289807504657147,0.0
0.02133416127029185,0.0
0.02137851503592655,0.0
0.021422868801561253,0.0
0.021467222567195954,0.0
0.021511576332830656,0.0
0.02155593009846536,0.0
0.021600283864100064,0.0
0.021644637629734766,0.0
0.021688991395369468,0.0
0.02173334516100417,0.0
0.02177769892663887,0.0
0.021822052692273573,0.0
0.021866406457908275,0.0
0.02191076022354298,0.0
0.021955113989177683,0.0
0.021999467754812384,0.0
0.022043821520447086,0.0
0.02208817528608179,0.0
0.02213252905171649,0.0
0.022176882817351192,0.0
0.022221236582985898,0.0
0.0222655903486206,0.0
0.0223099441142553,0.0
0.022354297879890003,0.0
0.022398651645524705,0.0
0.022443005411159407,0.0
0.02248735917679411,0.0
0.02253171294242881,0.0
0.022576066708063516,0.0
0.022620420473698218,0.0
0.02266477423933292,0.0
0.022709128004967622,0.0
0.022753481770602324,0.0
0.022797835536237026,0.0
0.022842189301871728,0.0
0.022886543067506433,0.0
0.022930896833141135,0.0
0.022975250598775837,0.0
0.02301960436441054,0.0
0.02306395813004524,0.0
0.023108311895679943,0.0
0.023152665661314645,0.0
0.023197019426949347,0.0
0.023241373192584052,0.0
0.023285726958218754,0.0
0.023330080723853456,0.0
0.023374434489488158,0.0
0.02341878825512286,0.0
0.02346314202075756,0.0
0.023507495786392264,0.0
0.02355184955202697,0.0
0.02359620331766167,0.0
0.023640557083296373,0.0
0.023684910848931075,0.0
0.023729264614565777,0.0
0.02377361838020048,0.0
0.02381797214583518,0.0
0.023862325911469886,0.0
0.023906679677104588,0.0
0.02395103344273929,0.0
0.02399538720837399,0.0
0.024039740974008694,0.0
0.024084094739643395,0.0
0.024128448505278097,0.0
0.0241728022709128,0.0
0.024217156036547505,0.0
0.024261509802182207,0.0
0.02430586356781691,0.0
0.02435021733345161,0.0
0.024394571099086312,0.0
0.024438924864721014,0.0
0.024483278630355716,0.0
0.02452763239599042,0.0
0.024571986161625124,0.0
0.024616339927259825,0.0
0.024660693692894527,0.0
0.02470504745852923,0.0
0.02474940122416393,0.0
0.024793754989798633,0.0
0.024838108755433335,0.0
0.02488246252106804,0.0
0.024926816286702742,0.0
0.024971170052337444,0.0
0.025015523817972146,0.0
0.025059877583606848,0.0
0.02510423134924155,0.0
0.025148585114876252,0.0
0.025192938880510957,0.0
0.02523729264614566,0.0
0.02528164641178036,0.0
0.025326000177415063,0.0
0.025370353943049765,0.0
0.025414707708684467,0.0
0.02545906147431917,0.0
0.02550341523995387,0.0
0.025547769005588576,0.0
0.025592122771223278,0.0
0.02563647653685798,0.0
0.025680830302492682,0.0
0.025725184068127384,0.0
0.025769537833762086,0.0
0.025813891599396788,0.0
0.025858245365031493,0.0
0.025902599130666195,0.0
0.025946952896300897,0.0
0.0259913066619356,0.0
0.0260356604275703,0.0
0.026080014193205003,0.0
0.026124367958839705,0.0
0.02616872172447441,0.0
0.026213075490109112,0.0
0.026257429255743814,0.0
0.026301783021378516,0.0
0.026346136787013218,0.0
0.02639049055264792,0.0
0.02643484431828262,0.0
0.026479198083917323,0.0
0.02652355184955203,0.0
0.02656790561518673,0.0
0.026612259380821433,0.0
0.026656613146456135,0.0
0.026700966912090836,0.0
0.02674532067772554,0.0
0.02678967444336024,0.0
0.026834028208994946,0.0
0.026878381974629648,0.0
0.02692273574026435,0.0
0.02696708950589905,0.0
0.027011443271533753,0.0
0.027055797037168455,0.0
0.027100150802803157,0.0
0.02714450456843786,0.0
0.027188858334072565,0.0
0.027233212099707266,0.0
0.02727756586534197,0.0
0.02732191963097667,0.0
0.027366273396611372,0.0
0.027410627162246074,0.0
0.027454980927880776,0.0
0.02749933469351548,0.0
0.027543688459150183,0.0
0.027588042224784885,0.0
0.027632395990419587,0.0
0.02767674975605429,0.0
0.02772110352168899,0.0
0.027765457287323693,0.0
0.027809811052958395,0.0
0.0278541648185931,0.0
0.027898518584227802,0.0
0.027942872349862504,0.0
0.027987226115497206,0.0
0.028031579881131908,0.0
0.02807593364676661,0.0
0.028120287412401312,0.0
0.028164641178036017,0.0
0.02820899494367072,0.0
0.02825334870930542,0.0
0.028297702474940123,0.0
0.028342056240574825,0.0
0.028386410006209527,0.0
0.02843076377184423,0.0
0.028475117537478934,0.0
0.028519471303113636,0.0
0.028563825068748338,0.0
0.02860817883438304,0.0
0.028652532600017742,0.0
0.028696886365652444,0.0
0.028741240131287146,0.0
0.028785593896921848,0.0
0.028829947662556553,0.0
0.028874301428191255,0.0
0.028918655193825957,0.0
0.02896300895946066,0.0
0.02900736272509536,0.0
0.029051716490730062,0.0
0.029096070256364764,0.0
0.02914042402199947,0.0
0.02918477778763417,0.0
0.029229131553268874,0.0
0.029273485318903576,0.0
0.029317839084538277,0.0
0.02936219285017298,0.0
0.02940654661580768,0.0
0.029450900381442383,0.0
0.02949525414707709,0.0
0.02953960791271179,0.0
0.029583961678346492,0.0
0.029628315443981194,0.0
0.029672669209615896,0.0
0.029717022975250598,0.0
0.0297613767408853,0.0
0.029805730506520006,0.0
0.029850084272154707,0.0
0.02989443803778941,0.0
0.02993879180342411,0.0
0.029983145569058813,0.0
0.030027499334693515,0.0
0.030071853100328217,0.0
0.030116206865962922,0.0
0.030160560631597624,0.0
0.030204914397232326,0.0
0.030249268162867028,0.0
0.03029362192850173,0.0
0.030337975694136432,0.0
0.030382329459771134,0.0
0.030426683225405836,0.0
0.03047103699104054,0.0
0.030515390756675243,0.0
0.030559744522309945,0.0
0.030604098287944647,0.0
0.03064845205357935,0.0
0.03069280581921405,0.0
0.030737159584848753,0.0
0.030781513350483458,0.0
0.03082586711611816,0.0
0.030870220881752862,0.0
0.030914574647387564,0.0
0.030958928413022266,0.0
0.031003282178656968,0.0
0.03104763594429167,0.0
0.03109198970992637,0.0
0.031136343475561077,0.0
0.03118069724119578,0.0
0.03122505100683048,0.0
0.03126940477246518,0.0
0.03131375853809989,0.0
0.03135811230373459,0.0
0.03140246606936929,0.0
0.03144681983500399,0.0
0.031491173600638696,0.0
0.031535527366273394,0.0
0.0315798811319081,0.0
0.031624234897542805,0.0
0.031668588663177503,0.0
0.03171294242881221,0.0
0.03175729619444691,0.0
0.03180164996008161,0.0
0.03184600372571631,0.0
0.03189035749135102,0.0
0.03193471125698572,0.0
0.03197906502262042,0.0
0.032023418788255126,0.0
0.032067772553889824,0.0
0.03211212631952453,0.0
0.03215648008515923,0.0
0.03220083385079393,0.0
0.03224518761642863,0.0
0.03228954138206334,0.0
0.03233389514769804,0.0
0.03237824891333274,0.0
0.032422602678967447,0.0
0.032466956444602145,0.0
0.03251131021023685,0.0
0.03255566397587155,0.0
0.032600017741506254,0.0
0.03264437150714096,0.0
0.03268872527277566,0.0
0.03273307903841036,0.0
0.03277743280404506,0.0
0.03282178656967977,0.0
0.032866140335314466,0.0
0.03291049410094917,0.0
0.032954847866583876,0.0
0.032999201632218575,0.0
0.03304355539785328,0.0
0.03308790916348798,0.0
0.033132262929122684,0.0
0.03317661669475738,0.0
0.03322097046039209,0.0
0.03326532422602679,0.0
0.03330967799166149,0.0
0.0333540317572962,0.0
0.033398385522930896,0.0
0.0334427392885656,0.0
0.0334870930542003,0.0
0.033531446819835005,0.0
0.03357580058546971,0.0
0.03362015435110441,0.0
0.033664508116739114,0.0
0.03370886188237381,0.0
0.03375321564800852,0.0
0.033797569413643216,0.0
0.03384192317927792,0.0
0.03388627694491262,0.0
0.033930630710547326,0.0
0.03397498447618203,0.0
0.03401933824181673,0.0
0.034063692007451435,0.0
0.03410804577308613,0.0
0.03415239953872084,0.0
0.03419675330435554,0.0
0.03424110706999024,0.0
0.03428546083562495,0.0
0.034329814601259646,0.0
0.03437416836689435,0.0
0.03441852213252905,0.0
0.034462875898163756,0.0
0.034507229663798454,0.0
0.03455158342943316,0.0
0.034595937195067865,0.0
0.03464029096070256,0.0
0.03468464472633727,0.0
0.03472899849197197,0.0
0.03477335225760667,0.0
0.03481770602324137,0.0
0.034862059788876076,0.0
0.03490641355451078,0.0
0.03495076732014548,0.0
0.034995121085780186,0.0
0.035039474851414884,0.0
0.03508382861704959,0.0
0.03512818238268429,0.0
0.03517253614831899,0.0
0.0352168899139537,0.0
0.0352612436795884,0.0
0.0353055974452231,0.0
0.0353499512108578,0.0
0.035394304976492506,0.0
0.035438658742127205,0.0
0.03548301250776191,0.0
0.03552736627339661,0.0
0.035571720039031314,0.0
0.03561607380466602,0.0
0.03566042757030072,0.0
0.03570478133593542,0.0
0.03574913510157012,0.0
0.03579348886720483,0.0
0.035837842632839526,0.0
0.03588219639847423,0.0
0.035926550164108936,0.0
0.035970903929743635,0.0
0.03601525769537834,0.0
0.03605961146101304,0.0
0.036103965226647744,0.0
0.03614831899228244,0.0
0.03619267275791715,0.0
0.03623702652355185,0.0
0.03628138028918655,0.0
0.03632573405482126,0.0
0.036370087820455956,0.0
0.03641444158609066,0.0
0.03645879535172536,0.0
0.036503149117360065,0.0
0.03654750288299477,0.0
0.03659185664862947,0.0
0.036636210414264174,0.0
0.03668056417989887,0.0
0.03672491794553358,0.0
0.036769271711168276,0.0
0.03681362547680298,0.0
0.03685797924243768,0.0
0.036902333008072385,0.0
0.03694668677370709,0.0
0.03699104053934179,0.0
0.037035394304976495,0.0
0.03707974807061119,0.0
0.0371241018362459,0.0
0.0371684556018806,0.0
0.0372128093675153,0.0
0.03725716313315001,0.0
0.037301516898784706,0.0
0.03734587066441941,0.0
0.03739022443005411,0.0
0.037434578195688815,0.0
0.037478931961323514,0.0
0.03752328572695822,0.0
0.037567639492592925,0.0
0.03761199325822762,0.0
0.03765634702386233,0.0
0.03770070078949703,0.0
0.03774505455513173,0.0
0.03778940832076643,0.0
0.037833762086401136,0.0
0.03787811585203584,0.0
0.03792246961767054,0.0
0.037966823383305245,0.0
0.038011177148939944,0.0
0.03805553091457465,0.0
0.03809988468020935,0.0
0.03814423844584405,0.0
0.03818859221147876,0.0
0.03823294597711346,0.0
0.03827729974274816,0.0
0.03832165350838286,0.0
0.038366007274017566,0.0
0.038410361039652265,0.0
0.03845471480528697,0.0
0.03849906857092167,0.0
0.038543422336556374,0.0
0.03858777610219108,0.0
0.03863212986782578,0.0
0.03867648363346048,0.0
0.03872083739909518,0.0
0.03876519116472989,0.0
0.038809544930364585,0.0
0.03885389869599929,0.0
0.038898252461633996,0.0
0.038942606227268695,0.0
0.0389869599929034,0.0
0.0390313137585381,0.0
0.039075667524172804,0.0
0.0391200212898075,0.0
0.03916437505544221,0.0
0.03920872882107691,0.0
0.03925308258671161,0.0
0.03929743635234632,0.0
0.039341790117981015,0.0
0.03938614388361572,0.0
0.03943049764925042,0.0
0.039474851414885125,0.0
0.03951920518051983,0.0
0.03956355894615453,0.0
0.039607912711789234,0.0
0.03965226647742393,0.0
0.03969662024305864,0.0
0.039740974008693336,0.0
0.03978532777432804,0.0
0.03982968153996275,0.0
0.039874035305597445,0.0
0.03991838907123215,0.0
0.03996274283686685,0.0
0.040007096602501555,0.0
0.04005145036813625,0.0
0.04009580413377096,0.0
0.04014015789940566,0.0
0.04018451166504036,0.0
0.04022886543067507,0.0
0.040273219196309766,0.0
0.04031757296194447,0.0
0.04036192672757917,0.0
0.040406280493213875,0.0
0.040450634258848574,0.0
0.04049498802448328,0.0
0.040539341790117984,0.0
0.04058369555575268,0.0
0.04062804932138739,0.0
0.04067240308702209,0.0
0.04071675685265679,0.0
0.04076111061829149,0.0
0.040805464383926196,0.0
0.0408498181495609,0.0
0.0408941719151956,0.0
0.040938525680830305,0.0
0.040982879446465004,0.0
0.04102723321209971,0.0
0.04107158697773441,0.0
0.04111594074336911,0.0
0.04116029450900382,0.0
0.04120464827463852,0.0
0.04124900204027322,0.0
0.04129335580590792,0.0
0.041337709571542626,0.0
0.041382063337177324,0.0
0.04142641710281203,0.0
0.041470770868446735,0.0
0.041515124634081434,0.0
0.04155947839971614,0.0
0.04160383216535084,0.0
0.04164818593098554,0.0
0.04169253969662024,0.0
0.04173689346225495,0.0
0.041781247227889645,0.0
0.04182560099352435,0.0
0.041869954759159056,0.0
0.041914308524793754,0.0
0.04195866229042846,0.0
0.04200301605606316,0.0
0.042047369821697864,0.0
0.04209172358733256,0.0
0.04213607735296727,0.0
0.04218043111860197,0.0
0.04222478488423667,0.0
0.04226913864987138,0.0
0.042313492415506075,0.0
0.04235784618114078,0.0
0.04240219994677548,0.0
0.042446553712410184,0.0
0.04249090747804489,0.0
0.04253526124367959,0.0
0.042579615009314294,0.0
0.04262396877494899,0.0
0.0426683225405837,0.0
0.042712676306218396,0.0
0.0427570300718531,0.0
0.04280138383748781,0.0
0.042845737603122505,0.0
0.04289009136875721,0.0
0.04293444513439191,0.0
0.042978798900026614,0.0
0.04302315266566131,0.0
0.04306750643129602,0.0
0.04311186019693072,0.0
0.04315621396256542,0.0
0.04320056772820013,0.0
0.043244921493834826,0.0
0.04328927525946953,0.0
0.04333362902510423,0.0
0.043377982790738935,0.0
0.043422336556373634,0.0
0.04346669032200834,0.0
0.043511044087643044,0.0
0.04355539785327774,0.0
0.04359975161891245,0.0
0.04364410538454715,0.0
0.04368845915018185,0.0
0.04373281291581655,0.0
0.043777166681451256,0.0
0.04382152044708596,0.0
0.04386587421272066,0.0
0.043910227978355365,0.0
0.043954581743990064,0.0
0.04399893550962477,0.0
0.04404328927525947,0.0
0.04408764304089417,0.0
0.04413199680652888,0.0
0.04417635057216358,0.0
0.04422070433779828,0.0
0.04426505810343298,0.0
0.044309411869067686,0.0
0.044353765634702384,0.0
0.04439811940033709,0.0
0.044442473165971795,0.0
0.044486826931606493,0.0
0.0445311806972412,0.0
0.0445755344628759,0.0
0.0446198882285106,0.0
0.0446642419941453,0.0
0.04470859575978001,0.0
0.044752949525414705,0.0
0.04479730329104941,0.0
0.044841657056684116,0.0
0.044886010822318814,0.0
0.04493036458795352,0.0
0.04497471835358822,0.0
0.04501907211922292,0.0
0.04506342588485762,0.0
0.04510777965049233,0.0
0.04515213341612703,0.0
0.04519648718176173,0.0
0.045240840947396437,0.0
0.045285194713031135,0.0
0.04532954847866584,0.0
0.04537390224430054,0.0
0.045418256009935244,0.0
0.04546260977556995,0.0
0.04550696354120465,0.0
0.04555131730683935,0.0
0.04559567107247405,0.0
0.04564002483810876,0.0
0.045684378603743456,0.0
0.04572873236937816,0.0
0.045773086135012866,0.0
0.045817439900647565,0.0
0.04586179366628227,0.0
0.04590614743191697,0.0
0.045950501197551674,0.0
0.04599485496318637,0.0
0.04603920872882108,0.0
0.04608356249445578,0.0
0.04612791626009048,0.0
0.04617227002572519,0.0
0.046216623791359886,0.0
0.04626097755699459,0.0
0.04630533132262929,0.0
0.046349685088263995,0.0
0.04639403885389869,0.0
0.0464383926195334,0.0
0.046482746385168104,0.0
0.0465271001508028,0.0
0.04657145391643751,0.0
0.046615807682072206,0.0
0.04666016144770691,0.0
0.04670451521334161,0.0
0.046748868978976316,0.0
0.04679322274461102,0.0
0.04683757651024572,0.0
0.046881930275880425,0.0
0.04692628404151512,0.0
0.04697063780714983,0.0
0.04701499157278453,0.0
0.04705934533841923,0.0
0.04710369910405394,0.0
0.047148052869688636,0.0
0.04719240663532334,0.0
0.04723676040095804,0.0
0.047281114166592746,0.0
0.047325467932227444,0.0
0.04736982169786215,0.0
0.047414175463496855,0.0
